FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,CareerStats.FighterId,CareerStats.FirstName,CareerStats.LastName,CareerStats.SigStrikesLandedPerMinute,CareerStats.SigStrikeAccuracy,CareerStats.TakedownAverage,CareerStats.SubmissionAverage,CareerStats.KnockoutPercentage,CareerStats.TechnicalKnockoutPercentage,CareerStats.DecisionPercentage,CareerStats
140000097,Cain,Velasquez,,Heavyweight,1982-07-28T00:00:00,73.0,248.0,77.0,14.0,3.0,0.0,0.0,19.0,5.0,0.0,2.0,10.0,5.0,0.0,140000097.0,Cain,Velasquez,15.2,89.4,12.2,0.9,109.0,109.0,18.2,
140000098,Francis,Ngannou,The Predator,Heavyweight,1986-09-05T00:00:00,76.0,261.0,83.0,15.0,3.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,2.0,2.0,140000098.0,Francis,Ngannou,5.3,58.6,0.0,1.1,68.6,68.6,0.0,
140000099,Damir,Ismagulov,,Lightweight,1991-02-03T00:00:00,69.0,155.0,70.0,19.0,2.0,0.0,0.0,14.0,2.0,2.0,0.0,10.0,0.0,0.0,140000099.0,Damir,Ismagulov,9.0,66.4,4.0,0.0,0.0,0.0,22.1,
140000100,Joel,Alvarez,El Fenomeno,Lightweight,1994-03-02T00:00:00,75.0,159.0,77.0,18.0,2.0,0.0,0.0,5.0,2.0,25.0,0.0,0.0,0.0,0.0,140000100.0,Joel,Alvarez,6.8,57.8,0.0,3.9,11.9,11.9,0.0,
140000101,Rustam,Khabilov,Tiger,Lightweight,1986-11-04T00:00:00,68.0,155.0,73.0,24.0,4.0,0.0,0.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,140000101.0,Rustam,Khabilov,4.7,53.0,9.4,0.2,8.5,8.5,44.1,
140000102,Diego,Ferreira,,Lightweight,1985-01-18T00:00:00,69.0,155.0,74.0,17.0,3.0,0.0,0.0,7.0,2.0,11.0,0.0,2.0,0.0,0.0,140000102.0,Diego,Ferreira,11.6,57.6,2.1,2.1,23.2,23.2,23.2,
140000103,Michel,Prazeres,Tractor,Welterweight,1981-07-25T00:00:00,66.0,170.0,68.0,26.0,3.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,140000103.0,Michel,Prazeres,5.8,72.9,9.8,1.5,0.0,0.0,37.3,
140000104,Ismail,Naurdiev,The Austrian Wonderboy,Welterweight,1996-08-18T00:00:00,70.0,170.0,74.0,19.0,4.0,0.0,0.0,17.0,0.0,12.0,2.0,0.0,0.0,0.0,140000104.0,Ismail,Naurdiev,7.6,81.7,3.0,0.6,0.0,0.0,13.4,
140000105,Damir,Hadzovic,The Bosnian Bomber,Lightweight,1986-08-08T00:00:00,69.0,155.0,70.0,13.0,6.0,0.0,0.0,11.0,2.0,7.0,2.0,0.0,0.0,0.0,140000105.0,Damir,Hadzovic,7.1,71.8,1.6,0.5,16.3,16.3,12.5,
140000106,Polo,Reyes,El Toro,Lightweight,1984-11-07T00:00:00,71.0,145.0,71.0,8.0,8.0,0.0,0.0,14.0,14.0,2.0,5.0,0.0,0.0,0.0,140000106.0,Polo,Reyes,14.3,57.6,0.0,0.0,29.0,29.0,14.9,
140000107,Veronica,Macedo,,Women's Flyweight,1995-10-30T00:00:00,64.0,135.0,64.0,6.0,4.0,1.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,140000107.0,Veronica,Macedo,7.5,61.2,1.4,1.4,0.0,0.0,0.0,
140000108,Gillian,Robertson,The Savage,Women's Flyweight,1995-05-17T00:00:00,65.0,125.0,63.0,9.0,5.0,0.0,0.0,2.0,2.0,14.0,2.0,0.0,0.0,0.0,140000108.0,Gillian,Robertson,4.9,80.1,6.3,2.2,11.0,11.0,11.0,
140000109,Chris,Fishgold,,Featherweight,1992-06-06T00:00:00,68.0,149.0,68.0,18.0,4.0,1.0,0.0,5.0,2.0,20.0,2.0,10.0,0.0,0.0,140000109.0,Chris,Fishgold,4.8,49.8,6.2,3.1,0.0,0.0,0.0,
140000110,Daniel,Teymur,Kid Dynamite,Featherweight,1988-02-03T00:00:00,65.0,145.0,69.0,7.0,4.0,0.0,0.0,7.0,2.0,7.0,5.0,0.0,0.0,0.0,140000110.0,Daniel,Teymur,7.3,72.2,1.3,0.7,0.0,0.0,14.0,
140000111,Carlo,Pedersoli,Semento,Welterweight,1993-06-08T00:00:00,71.0,170.0,75.0,11.0,3.0,0.0,0.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,140000111.0,Carlo,Pedersoli,9.9,58.2,6.9,0.0,0.0,0.0,11.0,
140000112,Dwight,Grant,The Body Snatcher,Welterweight,1984-09-14T00:00:00,73.0,170.0,76.0,10.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,140000112.0,Dwight,Grant,8.1,58.4,0.8,0.0,11.9,11.9,11.9,
140000113,Magomed,Ankalaev,,Light Heavyweight,1992-06-02T00:00:00,75.0,205.0,75.0,14.0,1.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,140000113.0,Magomed,Ankalaev,8.5,86.7,1.5,0.0,41.2,41.2,10.3,
140000114,Klidson,Abreu,White Bear,Light Heavyweight,1992-12-24T00:00:00,72.0,205.0,74.0,15.0,4.0,0.0,1.0,10.0,5.0,15.0,0.0,0.0,0.0,0.0,140000114.0,Klidson,Abreu,4.9,62.8,1.5,0.0,0.0,0.0,11.9,
140000115,John,Dodson,The Magician,Bantamweight,1984-09-26T00:00:00,63.0,135.0,66.0,22.0,12.0,0.0,0.0,17.0,0.0,5.0,0.0,2.0,5.0,0.0,140000115.0,John,Dodson,7.6,62.9,1.7,0.0,22.7,22.7,18.2,
140000116,Petr,Yan,No Mercy,Bantamweight,1993-02-11T00:00:00,67.0,135.0,67.0,15.0,1.0,0.0,0.0,11.0,0.0,2.0,0.0,2.0,0.0,2.0,140000116.0,Petr,Yan,15.1,78.5,3.5,0.4,38.6,38.6,29.0,
140000117,Liz,Carmouche,Girl-Rilla,Women's Flyweight,1984-02-19T00:00:00,66.0,125.0,66.0,14.0,7.0,0.0,0.0,14.0,0.0,7.0,5.0,0.0,7.0,0.0,140000117.0,Liz,Carmouche,6.6,83.6,6.1,0.7,15.4,15.4,38.6,
140000118,Lucie,Pudilova,Bullet,Women's Flyweight,1994-06-13T00:00:00,68.0,125.0,67.5,8.0,6.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,140000118.0,Lucie,Pudilova,9.9,56.1,0.4,1.5,0.0,0.0,22.1,
140000119,Gian,Villante,,Heavyweight,1985-08-18T00:00:00,75.0,243.0,76.0,17.0,13.0,0.0,0.0,15.0,12.0,5.0,2.0,5.0,0.0,0.0,140000119.0,Gian,Villante,10.5,67.9,1.1,0.0,25.7,25.7,25.7,
140000120,Michal,Oleksiejczuk,Lord,Light Heavyweight,1995-02-22T00:00:00,72.0,205.0,74.0,14.0,4.0,0.0,1.0,15.0,2.0,2.0,7.0,0.0,0.0,0.0,140000120.0,Michal,Oleksiejczuk,11.5,86.6,2.5,0.0,16.3,16.3,0.0,
140000121,Stefan,Struve,Skyscraper,Heavyweight,1988-02-18T00:00:00,83.0,265.0,84.5,33.0,13.0,0.0,0.0,12.0,14.0,28.0,2.0,0.0,0.0,0.0,140000121.0,Stefan,Struve,7.4,73.3,1.3,4.0,16.8,16.8,10.4,
140000122,Marcos,Rogerio de Lima,Pezao,Heavyweight,1985-06-25T00:00:00,73.0,258.0,75.0,17.0,8.0,1.0,0.0,19.0,2.0,7.0,14.0,0.0,0.0,0.0,140000122.0,Marcos,Rogerio de Lima,9.0,84.6,1.7,1.7,23.7,23.7,9.2,
140000123,Jan,Blachowicz,,Light Heavyweight,1983-02-24T00:00:00,74.0,205.0,78.0,27.0,8.0,0.0,0.0,12.0,5.0,14.0,2.0,10.0,2.0,2.0,140000123.0,Jan,Blachowicz,8.3,75.1,2.6,0.6,17.6,17.6,17.6,
140000124,Thiago,Santos,Marreta,Light Heavyweight,1984-01-07T00:00:00,74.0,205.0,76.0,21.0,8.0,0.0,0.0,23.0,7.0,2.0,7.0,0.0,2.0,0.0,140000124.0,Thiago,Santos,10.4,74.7,1.8,0.2,58.6,58.6,10.7,
140000125,Hannah,Cifers,Shockwave,Women's Strawweight,1992-06-26T00:00:00,61.0,117.0,62.0,10.0,7.0,0.0,0.0,12.0,5.0,0.0,10.0,0.0,0.0,0.0,140000125.0,Hannah,Cifers,11.9,68.7,0.6,0.6,0.0,0.0,18.2,
140000126,Polyana,Viana,Dama de Ferro,Women's Strawweight,1992-06-14T00:00:00,65.0,116.0,67.0,12.0,4.0,0.0,0.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,140000126.0,Polyana,Viana,8.8,64.8,2.7,8.0,0.0,0.0,0.0,
140000127,Gina,Mazany,Danger,Women's Flyweight,1988-08-19T00:00:00,66.0,125.0,68.0,7.0,4.0,0.0,0.0,7.0,5.0,5.0,2.0,0.0,0.0,0.0,140000127.0,Gina,Mazany,8.2,73.0,10.5,0.8,14.0,14.0,14.0,
140000128,Macy,Chiasson,,Women's Bantamweight,1991-07-27T00:00:00,71.0,135.0,72.0,7.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,140000128.0,Macy,Chiasson,10.5,83.3,2.3,1.5,38.6,38.6,19.3,
140000129,Charles,Byrd,Kid Dynamite,Middleweight,1983-10-11T00:00:00,70.0,185.0,73.0,10.0,7.0,0.0,0.0,7.0,7.0,12.0,5.0,0.0,0.0,0.0,140000129.0,Charles,Byrd,8.2,86.0,6.0,3.6,0.0,0.0,0.0,
140000130,Edmen,Shahbazyan,The Golden Boy,Middleweight,1997-11-20T00:00:00,74.0,185.0,74.0,11.0,1.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,140000130.0,Edmen,Shahbazyan,9.2,79.6,10.6,1.2,25.7,25.7,12.9,
140000131,Diego,Sanchez,Nightmare,Welterweight,1981-12-31T00:00:00,70.0,170.0,72.0,31.0,13.0,0.0,0.0,15.0,10.0,14.0,0.0,2.0,2.0,0.0,140000131.0,Diego,Sanchez,6.4,58.5,3.6,2.0,21.1,21.1,45.6,
140000132,Mickey,Gall,,Welterweight,1992-01-22T00:00:00,74.0,170.0,74.0,6.0,3.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,140000132.0,Mickey,Gall,6.1,71.2,2.7,5.0,0.0,0.0,17.2,
140000133,Alejandro,Perez,Turbo,Bantamweight,1989-09-02T00:00:00,66.0,135.0,67.0,22.0,8.0,1.0,0.0,15.0,5.0,12.0,7.0,2.0,0.0,0.0,140000133.0,Alejandro,Perez,8.4,54.6,1.2,0.3,14.9,14.9,19.9,
140000134,Cody,Stamann,The Spartan,Featherweight,1989-11-09T00:00:00,66.0,145.0,64.0,19.0,3.0,1.0,0.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,140000134.0,Cody,Stamann,9.9,74.5,7.2,0.0,0.0,0.0,33.6,
140000135,Misha,Cirkunov,,Light Heavyweight,1987-02-27T00:00:00,75.0,205.0,77.0,15.0,5.0,0.0,0.0,10.0,7.0,14.0,5.0,0.0,0.0,0.0,140000135.0,Misha,Cirkunov,10.0,81.4,10.5,5.7,11.9,11.9,0.0,
140000136,Jeremy,Stephens,Lil' Heathen,Featherweight,1986-05-26T00:00:00,69.0,150.0,71.0,28.0,18.0,0.0,1.0,29.0,7.0,5.0,7.0,0.0,0.0,0.0,140000136.0,Jeremy,Stephens,7.6,63.1,2.8,0.9,23.0,23.0,23.0,
140000137,Zabit,Magomedsharipov,,Featherweight,1991-03-01T00:00:00,73.0,145.0,73.0,18.0,1.0,0.0,0.0,14.0,0.0,11.0,2.0,0.0,0.0,0.0,140000137.0,Zabit,Magomedsharipov,11.7,74.8,12.4,1.8,0.0,0.0,24.4,
140000138,Pedro,Munhoz,The Young Punisher,Bantamweight,1986-09-07T00:00:00,66.0,135.0,65.0,18.0,5.0,0.0,1.0,12.0,0.0,12.0,0.0,5.0,0.0,0.0,140000138.0,Pedro,Munhoz,13.2,67.2,1.8,2.1,19.3,19.3,12.9,
140000139,Cody,Garbrandt,No Love,Bantamweight,1991-07-07T00:00:00,68.0,135.0,65.0,12.0,3.0,0.0,0.0,15.0,7.0,0.0,0.0,2.0,5.0,0.0,140000139.0,Cody,Garbrandt,8.0,57.8,2.0,0.0,51.5,51.5,20.6,
140000140,Tecia,Torres,The Tiny Tornado,Women's Strawweight,1989-08-16T00:00:00,61.0,115.0,60.5,12.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,140000140.0,Tecia,Torres,10.3,74.1,1.6,0.2,0.0,0.0,54.5,
140000141,Zhang,Weili,Magnum,Women's Strawweight,1989-08-13T00:00:00,64.0,115.0,63.0,21.0,1.0,0.0,0.0,15.0,0.0,11.0,0.0,5.0,0.0,0.0,140000141.0,Zhang,Weili,15.2,69.7,3.0,1.2,10.8,10.8,21.1,
140000142,Robbie,Lawler,Ruthless,Welterweight,1982-03-20T00:00:00,71.0,171.0,74.0,28.0,15.0,0.0,0.0,31.0,5.0,2.0,14.0,10.0,10.0,0.0,140000142.0,Robbie,Lawler,8.3,70.4,1.6,0.0,42.1,42.1,24.6,
140000143,Ben,Askren,Funky,Welterweight,1984-07-18T00:00:00,71.0,170.0,73.0,19.0,2.0,0.0,1.0,14.0,2.0,14.0,2.0,15.0,0.0,2.0,140000143.0,Ben,Askren,8.7,76.0,10.3,2.1,0.0,0.0,0.0,
140000144,Tyron,Woodley,The Chosen One,Welterweight,1982-04-07T00:00:00,69.0,170.0,74.0,19.0,6.0,1.0,0.0,11.0,5.0,12.0,0.0,10.0,5.0,2.0,140000144.0,Tyron,Woodley,5.6,75.3,2.6,0.9,35.6,35.6,41.6,
140000145,Kamaru,Usman,Nigerian Nightmare,Welterweight,1987-05-11T00:00:00,72.0,170.0,76.0,18.0,1.0,0.0,0.0,12.0,0.0,2.0,2.0,12.0,0.0,0.0,140000145.0,Kamaru,Usman,11.1,83.7,7.7,0.3,24.4,24.4,73.1,
140000146,Jon,Jones,Bones,Light Heavyweight,1987-07-19T00:00:00,76.0,205.0,84.5,26.0,1.0,0.0,1.0,15.0,0.0,14.0,0.0,22.0,0.0,2.0,140000146.0,Jon,Jones,10.3,89.4,4.4,1.0,27.6,27.6,55.1,
140000147,Anthony,Smith,Lionheart,Light Heavyweight,1988-07-26T00:00:00,76.0,205.0,76.0,34.0,16.0,0.0,0.0,28.0,14.0,20.0,10.0,5.0,2.0,0.0,140000147.0,Anthony,Smith,7.0,71.6,1.2,1.7,18.5,18.5,4.8,
140000148,Alex,White,The Spartan,Lightweight,1988-10-22T00:00:00,72.0,155.0,71.0,13.0,6.0,0.0,0.0,12.0,2.0,12.0,2.0,0.0,0.0,0.0,140000148.0,Alex,White,9.0,64.9,2.2,1.2,16.3,16.3,16.3,
140000149,Dan,Moret,The Hitman,Lightweight,1986-11-21T00:00:00,72.0,155.0,73.0,13.0,6.0,0.0,0.0,2.0,5.0,12.0,0.0,0.0,2.0,0.0,140000149.0,Dan,Moret,6.4,67.7,3.0,1.0,0.0,0.0,0.0,
140000150,Alex,Morono,The Great White,Welterweight,1990-08-16T00:00:00,71.0,170.0,72.0,18.0,7.0,0.0,1.0,12.0,5.0,14.0,0.0,2.0,0.0,0.0,140000150.0,Alex,Morono,11.8,66.2,1.0,1.0,9.2,9.2,29.7,
140000151,Zak,Ottow,The Barbarian,Welterweight,1986-12-22T00:00:00,71.0,170.0,72.0,17.0,7.0,0.0,0.0,7.0,10.0,15.0,2.0,0.0,0.0,0.0,140000151.0,Zak,Ottow,6.3,56.9,2.3,0.9,9.9,9.9,19.3,
140000152,Matt,Schnell,Danger,Flyweight,1990-01-15T00:00:00,68.0,126.0,70.0,15.0,5.0,0.0,0.0,5.0,7.0,12.0,2.0,2.0,0.0,0.0,140000152.0,Matt,Schnell,10.0,56.4,1.1,2.9,0.0,0.0,23.2,
140000153,Louis,Smolka,Da Last Samurai,Bantamweight,1991-07-16T00:00:00,69.0,135.0,68.0,17.0,7.0,0.0,0.0,12.0,0.0,11.0,7.0,0.0,0.0,0.0,140000153.0,Louis,Smolka,10.6,71.8,4.4,4.6,25.7,25.7,12.9,
140000154,Maurice,Greene,The Crochet Boss,Heavyweight,1986-07-05T00:00:00,79.0,250.0,80.0,9.0,6.0,0.0,0.0,5.0,5.0,12.0,5.0,0.0,2.0,0.0,140000154.0,Maurice,Greene,9.8,69.2,0.0,1.4,10.3,10.3,10.3,
140000155,Jeff,Hughes,Lights Out,Heavyweight,1988-05-17T00:00:00,74.0,258.0,77.0,10.0,4.0,0.0,1.0,10.0,2.0,2.0,2.0,5.0,0.0,0.0,140000155.0,Jeff,Hughes,9.4,79.1,1.7,0.0,0.0,0.0,0.0,
140000156,Grant,Dawson,KGD,Featherweight,1994-02-20T00:00:00,70.0,150.0,72.0,16.0,1.0,0.0,0.0,7.0,2.0,17.0,0.0,0.0,0.0,0.0,140000156.0,Grant,Dawson,8.3,73.4,9.9,5.0,0.0,0.0,18.2,
140000157,Julian,Erosa,Juicy J,Featherweight,1989-07-31T00:00:00,73.0,145.0,74.0,24.0,9.0,0.0,0.0,15.0,12.0,17.0,0.0,0.0,2.0,0.0,140000157.0,Julian,Erosa,11.7,72.0,3.2,2.1,0.0,0.0,7.2,
140000158,Marion,Reneau,The Belizean Bruiser,Women's Bantamweight,1977-06-20T00:00:00,66.0,135.0,68.0,9.0,6.0,1.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,140000158.0,Marion,Reneau,8.2,64.0,1.2,2.2,19.3,19.3,14.9,
140000159,Yana,Kunitskaya,Foxy,Women's Bantamweight,1989-11-11T00:00:00,66.0,135.0,68.5,13.0,5.0,0.0,1.0,11.0,5.0,2.0,5.0,2.0,5.0,2.0,140000159.0,Yana,Kunitskaya,10.7,84.7,4.9,0.6,0.0,0.0,24.4,
140000160,Sergio,Moraes,The Panther,Welterweight,1982-07-23T00:00:00,72.0,170.0,72.0,14.0,7.0,1.0,0.0,2.0,12.0,12.0,0.0,0.0,2.0,0.0,140000160.0,Sergio,Moraes,5.8,65.8,2.9,1.0,11.3,11.3,29.4,
140000161,Anthony Rocco,Martin,,Welterweight,1989-12-11T00:00:00,72.0,170.0,73.0,17.0,6.0,0.0,0.0,2.0,0.0,14.0,5.0,0.0,0.0,0.0,140000161.0,Anthony Rocco,Martin,6.4,57.4,1.7,2.4,10.4,10.4,33.6,
140000162,Tim,Boetsch,The Barbarian,Middleweight,1981-01-28T00:00:00,72.0,185.0,74.0,21.0,13.0,0.0,0.0,20.0,10.0,7.0,12.0,0.0,0.0,0.0,140000162.0,Tim,Boetsch,7.0,78.2,3.5,1.8,31.8,31.8,22.7,
140000163,Omari,Akhmedov,Wolverine,Middleweight,1987-10-12T00:00:00,72.0,186.0,73.0,21.0,5.0,1.0,0.0,11.0,5.0,14.0,5.0,0.0,0.0,0.0,140000163.0,Omari,Akhmedov,7.0,54.1,6.3,0.6,11.4,11.4,34.3,
140000164,Drew,Dober,,Lightweight,1988-10-19T00:00:00,68.0,155.0,70.0,23.0,9.0,0.0,1.0,17.0,2.0,12.0,7.0,0.0,0.0,0.0,140000164.0,Drew,Dober,11.1,62.3,2.1,0.3,28.1,28.1,14.0,
140000165,Beneil,Dariush,,Lightweight,1989-05-06T00:00:00,70.0,156.0,72.0,20.0,4.0,1.0,0.0,12.0,7.0,12.0,2.0,0.0,0.0,0.0,140000165.0,Beneil,Dariush,9.5,77.0,4.8,2.3,18.5,18.5,37.1,
140000166,Ben,Rothwell,,Heavyweight,1981-10-17T00:00:00,76.0,265.0,78.5,38.0,13.0,0.0,0.0,34.0,10.0,19.0,5.0,0.0,0.0,0.0,140000166.0,Ben,Rothwell,8.5,64.4,1.5,0.7,27.3,27.3,12.1,
140000167,Blagoy,Ivanov,Baga,Heavyweight,1986-10-09T00:00:00,71.0,255.0,73.0,18.0,4.0,0.0,1.0,14.0,0.0,14.0,2.0,10.0,0.0,0.0,140000167.0,Blagoy,Ivanov,7.9,62.8,2.5,0.4,0.0,0.0,13.4,
140000168,Tim,Means,The Dirty Bird,Welterweight,1984-02-20T00:00:00,74.0,171.0,75.0,31.0,12.0,1.0,0.0,29.0,5.0,12.0,12.0,0.0,0.0,0.0,140000168.0,Tim,Means,12.3,74.2,2.2,0.5,17.2,17.2,20.6,
140000169,Niko,Price,The Hybrid,Welterweight,1989-09-29T00:00:00,72.0,170.0,76.0,14.0,4.0,0.0,2.0,15.0,7.0,7.0,2.0,0.0,0.0,0.0,140000169.0,Niko,Price,12.7,63.4,2.1,2.1,30.9,30.9,0.0,
140000170,Elizeu,Zaleski dos Santos,Capoeira,Welterweight,1986-12-11T00:00:00,71.0,170.0,73.0,22.0,7.0,0.0,0.0,22.0,2.0,7.0,5.0,0.0,0.0,0.0,140000170.0,Elizeu,Zaleski dos Santos,9.7,60.6,1.4,1.1,16.0,16.0,21.3,
140000171,Curtis,Millender,Curtious,Welterweight,1987-12-01T00:00:00,74.0,175.0,76.0,18.0,6.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,140000171.0,Curtis,Millender,9.2,71.4,1.0,0.0,10.8,10.8,14.0,
140000172,Junior,Dos Santos,Cigano,Heavyweight,1984-01-30T00:00:00,76.0,246.0,77.0,21.0,9.0,0.0,0.0,23.0,11.0,2.0,2.0,5.0,7.0,0.0,140000172.0,Junior,Dos Santos,10.7,74.0,0.7,0.1,51.5,51.5,25.7,
140000173,Derrick,Lewis,The Black Beast,Heavyweight,1985-02-07T00:00:00,75.0,265.0,79.0,24.0,7.0,0.0,1.0,29.0,10.0,2.0,2.0,2.0,2.0,0.0,140000173.0,Derrick,Lewis,6.3,78.5,1.3,0.0,53.1,53.1,19.3,
140000174,Nad,Narimani,Smiler,Featherweight,1987-04-14T00:00:00,68.0,150.0,70.0,12.0,4.0,0.0,0.0,5.0,2.0,12.0,0.0,2.0,2.0,0.0,140000174.0,Nad,Narimani,7.9,66.0,4.6,0.0,0.0,0.0,19.3,
140000175,Mike,Grundy,,Featherweight,1987-01-03T00:00:00,67.0,145.0,72.0,12.0,2.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,140000175.0,Mike,Grundy,5.1,67.1,10.1,1.5,11.0,11.0,0.0,
140000176,Molly,McCann,Meatball,Women's Flyweight,1990-05-04T00:00:00,64.0,125.0,62.0,10.0,4.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,140000176.0,Molly,McCann,12.3,78.3,3.9,1.7,0.0,0.0,33.1,
140000177,Priscila,Cachoeira,Zombie Girl,Women's Flyweight,1988-08-19T00:00:00,67.0,125.0,65.0,9.0,3.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,140000177.0,Priscila,Cachoeira,9.2,57.6,0.0,0.0,12.9,12.9,0.0,
140000178,Dan,Ige,Fifty K,Featherweight,1991-08-06T00:00:00,67.0,145.0,71.0,14.0,3.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,140000178.0,Dan,Ige,9.4,72.0,4.0,1.2,14.0,14.0,36.3,
140000179,Danny,Henry,The Hatchet,Featherweight,1988-07-17T00:00:00,72.0,145.0,73.0,12.0,4.0,0.0,0.0,12.0,0.0,12.0,5.0,0.0,0.0,0.0,140000179.0,Danny,Henry,12.4,80.3,1.8,5.3,0.0,0.0,14.9,
140000180,Saparbeg,Safarov,,Light Heavyweight,1986-10-14T00:00:00,73.0,185.0,78.0,9.0,3.0,0.0,0.0,14.0,2.0,5.0,5.0,0.0,0.0,0.0,140000180.0,Saparbeg,Safarov,9.6,74.4,6.0,0.0,0.0,0.0,12.9,
140000181,Nicolae,Negumereanu,Nick,Light Heavyweight,1994-09-04T00:00:00,72.0,205.0,78.0,9.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,140000181.0,Nicolae,Negumereanu,1.7,62.9,0.0,0.0,0.0,0.0,0.0,
140000182,Joe,Duffy,Irish,Lightweight,1988-02-18T00:00:00,70.0,155.0,73.0,16.0,5.0,0.0,0.0,10.0,2.0,15.0,5.0,0.0,0.0,0.0,140000182.0,Joe,Duffy,6.4,53.1,2.3,1.7,11.3,11.3,11.3,
140000183,Marc,Diakiese,Bonecrusher,Lightweight,1993-03-16T00:00:00,70.0,155.0,73.0,14.0,4.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,140000183.0,Marc,Diakiese,7.3,60.3,5.1,0.0,17.2,17.2,25.7,
140000184,Jordan,Rinaldi,All Day,Lightweight,1987-09-25T00:00:00,70.0,145.0,72.0,14.0,7.0,0.0,0.0,2.0,5.0,12.0,2.0,0.0,2.0,0.0,140000184.0,Jordan,Rinaldi,3.7,54.4,3.5,2.8,0.0,0.0,11.3,
140000185,Arnold,Allen,Almighty,Featherweight,1994-01-22T00:00:00,68.0,145.0,70.0,16.0,1.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,140000185.0,Arnold,Allen,7.6,63.4,3.2,1.1,0.0,0.0,45.4,
140000186,John,Phillips,The Welsh Wrecking Machine,Middleweight,1985-06-09T00:00:00,71.0,185.0,75.0,22.0,11.0,0.0,1.0,31.0,5.0,5.0,14.0,0.0,0.0,0.0,140000186.0,John,Phillips,4.1,53.0,0.0,0.0,7.0,7.0,0.0,
140000187,Jack,Marshman,The Hammer,Middleweight,1989-12-19T00:00:00,72.0,187.0,73.0,23.0,10.0,0.0,0.0,20.0,10.0,12.0,5.0,2.0,2.0,0.0,140000187.0,Jack,Marshman,6.5,39.5,0.0,0.0,7.2,7.2,14.4,
140000188,Danny,Roberts,Hot Chocolate,Welterweight,1987-07-14T00:00:00,73.0,170.0,74.0,17.0,5.0,0.0,0.0,12.0,7.0,12.0,5.0,0.0,0.0,0.0,140000188.0,Danny,Roberts,8.1,68.4,0.4,0.9,21.1,21.1,14.0,
140000189,Claudio,Silva,Hannibal,Welterweight,1982-09-06T00:00:00,71.0,170.0,71.0,14.0,2.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,140000189.0,Claudio,Silva,7.5,65.0,7.2,3.9,0.0,0.0,19.3,
140000190,Jose,Quinonez,Teco,Bantamweight,1990-07-28T00:00:00,68.0,135.0,69.0,9.0,5.0,0.0,0.0,5.0,7.0,2.0,2.0,0.0,2.0,0.0,140000190.0,Jose,Quinonez,8.6,70.2,6.4,1.5,0.0,0.0,44.1,
140000191,Nathaniel,Wood,The Prospect,Bantamweight,1993-05-08T00:00:00,66.0,140.0,69.0,17.0,5.0,0.0,0.0,14.0,5.0,12.0,5.0,7.0,0.0,0.0,140000191.0,Nathaniel,Wood,15.0,71.5,3.1,2.1,0.0,0.0,10.8,
140000192,Volkan,Oezdemir,No Time,Light Heavyweight,1989-09-19T00:00:00,74.0,205.0,75.0,17.0,5.0,0.0,0.0,19.0,5.0,2.0,5.0,0.0,2.0,0.0,140000192.0,Volkan,Oezdemir,12.0,70.7,0.9,0.0,21.1,21.1,14.0,
140000193,Dominick,Reyes,The Devastator,Light Heavyweight,1989-12-26T00:00:00,76.0,205.0,77.0,12.0,2.0,0.0,0.0,11.0,2.0,5.0,0.0,0.0,5.0,0.0,140000193.0,Dominick,Reyes,10.8,75.4,0.5,0.5,33.1,33.1,22.1,
